ENTIDAD|NOMBRE ENTIDAD|MUNICIPIO|NOMBRE MUNICIPIO|LOCALIDAD|NOMBRE LOCALIDAD|TIPO
32|ZACATECAS|26|MAZAPIL|114|SAN MARTIN|RURAL
32|ZACATECAS|26|MAZAPIL|115|CERRO BLANCO|RURAL
32|ZACATECAS|26|MAZAPIL|118|SAN RAFAEL|RURAL
32|ZACATECAS|26|MAZAPIL|119|SAN SEBASTIAN DE LA CANTERA|RURAL
32|ZACATECAS|26|MAZAPIL|120|SAN TIBURCIO|RURAL
32|ZACATECAS|26|MAZAPIL|121|SANTA CATARINA|RURAL
32|ZACATECAS|26|MAZAPIL|122|SANTA CRUZ|RURAL
32|ZACATECAS|26|MAZAPIL|123|SANTA OLAYA|RURAL
32|ZACATECAS|26|MAZAPIL|124|SANTA RITA|RURAL
32|ZACATECAS|26|MAZAPIL|125|SANTA ROSA|RURAL
32|ZACATECAS|26|MAZAPIL|127|NUEVO TAMPICO|RURAL
32|ZACATECAS|26|MAZAPIL|128|TANQUE DE HACHEROS|RURAL
32|ZACATECAS|26|MAZAPIL|129|TANQUE VIEJO|RURAL
32|ZACATECAS|26|MAZAPIL|130|TANQUECILLOS|RURAL
32|ZACATECAS|26|MAZAPIL|131|TANQUES DE GUADALUPE|RURAL
32|ZACATECAS|26|MAZAPIL|132|LA TASAJERA|RURAL
32|ZACATECAS|26|MAZAPIL|133|TELMO|RURAL
32|ZACATECAS|26|MAZAPIL|134|TERMINAL DE PROVIDENCIA|URBANO(A)
32|ZACATECAS|26|MAZAPIL|135|LAS TORTUGAS|RURAL
32|ZACATECAS|26|MAZAPIL|136|EL TEPOZAN|RURAL
32|ZACATECAS|26|MAZAPIL|137|LA UNION|RURAL
32|ZACATECAS|26|MAZAPIL|138|EL VERGEL|RURAL
32|ZACATECAS|26|MAZAPIL|140|EL VINATERO|RURAL
32|ZACATECAS|26|MAZAPIL|141|EL ZANCUDO|RURAL
32|ZACATECAS|26|MAZAPIL|142|LA ZORRA|RURAL
32|ZACATECAS|26|MAZAPIL|143|VILLA DE SAN ISIDRO|RURAL
32|ZACATECAS|26|MAZAPIL|144|EL MIMBRE|RURAL
32|ZACATECAS|26|MAZAPIL|145|EL PORVENIR|RURAL
32|ZACATECAS|26|MAZAPIL|146|RANCHO LOS PIRULES|RURAL
32|ZACATECAS|26|MAZAPIL|150|MAJADA LOS GIRASOLES|RURAL
32|ZACATECAS|26|MAZAPIL|151|PRESA CORONA|RURAL
32|ZACATECAS|26|MAZAPIL|153|RANCHO MARIA DE JESUS|RURAL
32|ZACATECAS|26|MAZAPIL|156|LA JOYA|RURAL
32|ZACATECAS|26|MAZAPIL|157|OJO DE AGUA|RURAL
32|ZACATECAS|26|MAZAPIL|158|LA CANDELARIA|RURAL
32|ZACATECAS|26|MAZAPIL|159|PALO GACHO|RURAL
32|ZACATECAS|26|MAZAPIL|160|SAMBRANO|RURAL
32|ZACATECAS|26|MAZAPIL|161|COL. SIXTO DAVILA|RURAL
32|ZACATECAS|26|MAZAPIL|165|SANTA CRISTINA|RURAL
32|ZACATECAS|26|MAZAPIL|166|LA FOGATA|RURAL
32|ZACATECAS|26|MAZAPIL|172|ESTEBAN ARELLANO|RURAL
32|ZACATECAS|26|MAZAPIL|178|EL ARROYITO|RURAL
32|ZACATECAS|26|MAZAPIL|179|DIVISADERO|RURAL
32|ZACATECAS|26|MAZAPIL|180|LOS TERREROS|RURAL
32|ZACATECAS|26|MAZAPIL|181|EL ZANCUDO|RURAL
32|ZACATECAS|26|MAZAPIL|183|BUENAVISTA|RURAL
32|ZACATECAS|26|MAZAPIL|184|LAS NORIAS|RURAL
32|ZACATECAS|26|MAZAPIL|185|EL RANCHITO|RURAL
32|ZACATECAS|26|MAZAPIL|187|EL SOCORRO|RURAL
32|ZACATECAS|26|MAZAPIL|188|SABANILLA|RURAL
32|ZACATECAS|26|MAZAPIL|192|CRUCERO MAJOMA|RURAL
32|ZACATECAS|26|MAZAPIL|193|HACIENDA MAJOMA|RURAL
32|ZACATECAS|26|MAZAPIL|195|EL TULILLO|RURAL
32|ZACATECAS|26|MAZAPIL|199|EL MANANTIAL|RURAL
32|ZACATECAS|26|MAZAPIL|200|EL MEZON|RURAL
32|ZACATECAS|26|MAZAPIL|201|NORIA SAN FRANCISCO|RURAL
32|ZACATECAS|26|MAZAPIL|202|RANCHITO LA SOLEDAD|RURAL
32|ZACATECAS|26|MAZAPIL|203|EL AZULEJO|RURAL
32|ZACATECAS|26|MAZAPIL|207|TANQUE SAN PABLO|RURAL
32|ZACATECAS|26|MAZAPIL|209|SANTA MARIA|RURAL
32|ZACATECAS|26|MAZAPIL|210|LOS LAURELES|RURAL
32|ZACATECAS|26|MAZAPIL|214|EL FRAILE|RURAL
32|ZACATECAS|26|MAZAPIL|215|SAN JOSE DE GUADALUPE|RURAL
32|ZACATECAS|26|MAZAPIL|218|LAS ANIMAS|RURAL
32|ZACATECAS|26|MAZAPIL|219|EL QUEMADO|RURAL
32|ZACATECAS|26|MAZAPIL|220|SAN GREGORIO|RURAL
32|ZACATECAS|26|MAZAPIL|223|EL BERRENDO|RURAL
32|ZACATECAS|26|MAZAPIL|229|MAJADA JOSE CONTRERAS|RURAL
32|ZACATECAS|26|MAZAPIL|230|BUENAVISTA|RURAL
32|ZACATECAS|26|MAZAPIL|231|EL HUIZACHE|RURAL
32|ZACATECAS|26|MAZAPIL|232|MAJADA SANTA INES|RURAL
32|ZACATECAS|26|MAZAPIL|233|EL REFUGIO|RURAL
32|ZACATECAS|26|MAZAPIL|234|EL RANCHITO|RURAL
32|ZACATECAS|26|MAZAPIL|237|MAJADA ALBERTO SANCHEZ|RURAL
32|ZACATECAS|26|MAZAPIL|238|MAJADA ANDRES AGUAYO|RURAL
32|ZACATECAS|26|MAZAPIL|239|BALONES|RURAL
32|ZACATECAS|26|MAZAPIL|240|EL POZO|RURAL
32|ZACATECAS|26|MAZAPIL|241|RANCHO RICARDO|RURAL
32|ZACATECAS|26|MAZAPIL|242|EL DORMIDO|RURAL
32|ZACATECAS|26|MAZAPIL|243|EL MIRADOR|RURAL
32|ZACATECAS|26|MAZAPIL|244|GUADALUPE|RURAL
32|ZACATECAS|26|MAZAPIL|245|LOS ANGELES|RURAL
32|ZACATECAS|26|MAZAPIL|248|LAS MAJADAS|RURAL
32|ZACATECAS|26|MAZAPIL|249|LA FORTUNA|RURAL
32|ZACATECAS|26|MAZAPIL|252|EL VERGEL VIEJO|RURAL
32|ZACATECAS|26|MAZAPIL|255|EL POZO|RURAL
32|ZACATECAS|26|MAZAPIL|257|CUARTOS BLANCOS|RURAL
32|ZACATECAS|26|MAZAPIL|258|LOMAS DE SANTA CRUZ|RURAL
32|ZACATECAS|26|MAZAPIL|259|MAJADA MARGARITO CARRANZA|RURAL
32|ZACATECAS|26|MAZAPIL|260|EL POTRILLO|RURAL
32|ZACATECAS|26|MAZAPIL|261|MINA EL PEÑASQUITO|RURAL
32|ZACATECAS|26|MAZAPIL|262|GRANJA SANFANDILA|RURAL
32|ZACATECAS|26|MAZAPIL|263|EL CHARRASQUEADO|RURAL
32|ZACATECAS|26|MAZAPIL|264|MAJADA SIMON SOSA|RURAL
32|ZACATECAS|26|MAZAPIL|265|LAS PALMAS|RURAL
32|ZACATECAS|26|MAZAPIL|266|LA FLOR KM 201|RURAL
32|ZACATECAS|26|MAZAPIL|267|SERVICIO KALIMAN|RURAL
32|ZACATECAS|26|MAZAPIL|268|VANEGAS DE JUAREZ|RURAL
32|ZACATECAS|26|MAZAPIL|269|CAFE LOS ALAMOS|RURAL
32|ZACATECAS|26|MAZAPIL|270|RODRIGUEZ RESTAURANT|RURAL
